well,ingredient1,concentration1,unit1,ingredient2,...
A1,puc19,54.71728568181819,concentration,m169,0.0,concentration,m168,0.0,concentration,m167,0.0,concentration,m166,0.0,concentration,m165,0.0,concentration,m164,0.0,concentration,m163,0.0,concentration,m162,0.0,concentration,water,0.509090909090909,fraction
A10,puc19,19.759019829545455,concentration,m169,0.8029213258636363,concentration,m168,0.8030927361818181,concentration,m167,0.8089725945000001,concentration,m166,0.7827539574545455,concentration,m165,0.8082844020909091,concentration,m164,0.7850556523636364,concentration,m163,0.7860797379090909,concentration,m162,12.017658602272727,concentration,water,0.33636363636363636,fraction
A11,puc19,54.71728568181819,concentration,m169,0.0,concentration,m168,0.0,concentration,m167,0.0,concentration,m166,0.0,concentration,m165,0.0,concentration,m164,0.0,concentration,m163,0.0,concentration,m162,0.0,concentration,water,0.509090909090909,fraction
A12,puc19,19.759019829545455,concentration,m169,0.8029213258636363,concentration,m168,0.8030927361818181,concentration,m167,0.8089725945000001,concentration,m166,0.7827539574545455,concentration,m165,0.8082844020909091,concentration,m164,0.7850556523636364,concentration,m163,0.7860797379090909,concentration,m162,12.017658602272727,concentration,water,0.33636363636363636,fraction
A2,puc19,19.759019829545455,concentration,m169,0.8029213258636363,concentration,m168,0.8030927361818181,concentration,m167,0.8089725945000001,concentration,m166,0.7827539574545455,concentration,m165,0.8082844020909091,concentration,m164,0.7850556523636364,concentration,m163,0.7860797379090909,concentration,m162,12.017658602272727,concentration,water,0.33636363636363636,fraction
A3,puc19,54.71728568181819,concentration,m169,0.0,concentration,m168,0.0,concentration,m167,0.0,concentration,m166,0.0,concentration,m165,0.0,concentration,m164,0.0,concentration,m163,0.0,concentration,m162,0.0,concentration,water,0.509090909090909,fraction
A4,puc19,19.759019829545455,concentration,m169,0.8029213258636363,concentration,m168,0.8030927361818181,concentration,m167,0.8089725945000001,concentration,m166,0.7827539574545455,concentration,m165,0.8082844020909091,concentration,m164,0.7850556523636364,concentration,m163,0.7860797379090909,concentration,m162,12.017658602272727,concentration,water,0.33636363636363636,fraction
A5,puc19,54.71728568181819,concentration,m169,0.0,concentration,m168,0.0,concentration,m167,0.0,concentration,m166,0.0,concentration,m165,0.0,concentration,m164,0.0,concentration,m163,0.0,concentration,m162,0.0,concentration,water,0.509090909090909,fraction
A6,puc19,19.759019829545455,concentration,m169,0.8029213258636363,concentration,m168,0.8030927361818181,concentration,m167,0.8089725945000001,concentration,m166,0.7827539574545455,concentration,m165,0.8082844020909091,concentration,m164,0.7850556523636364,concentration,m163,0.7860797379090909,concentration,m162,12.017658602272727,concentration,water,0.33636363636363636,fraction
A7,puc19,54.71728568181819,concentration,m169,0.0,concentration,m168,0.0,concentration,m167,0.0,concentration,m166,0.0,concentration,m165,0.0,concentration,m164,0.0,concentration,m163,0.0,concentration,m162,0.0,concentration,water,0.509090909090909,fraction
A8,puc19,19.759019829545455,concentration,m169,0.8029213258636363,concentration,m168,0.8030927361818181,concentration,m167,0.8089725945000001,concentration,m166,0.7827539574545455,concentration,m165,0.8082844020909091,concentration,m164,0.7850556523636364,concentration,m163,0.7860797379090909,concentration,m162,12.017658602272727,concentration,water,0.33636363636363636,fraction
A9,puc19,54.71728568181819,concentration,m169,0.0,concentration,m168,0.0,concentration,m167,0.0,concentration,m166,0.0,concentration,m165,0.0,concentration,m164,0.0,concentration,m163,0.0,concentration,m162,0.0,concentration,water,0.509090909090909,fraction
B1,puc19,34.45162431818182,concentration,m169,0.8029213258636363,concentration,m168,0.20077318404545452,concentration,m167,0.21103632900000002,concentration,m166,0.19568848936363636,concentration,m165,0.21085680054545455,concentration,m164,0.1962639130909091,concentration,m163,0.20506427945454545,concentration,m162,7.9316546775,concentration,water,0.4818181818181818,fraction
B10,puc19,29.38520897727273,concentration,m169,0.0,concentration,m168,0.8030927361818181,concentration,m167,0.8089725945000001,concentration,m166,0.7827539574545455,concentration,m165,0.8082844020909091,concentration,m164,0.7850556523636364,concentration,m163,0.7860797379090909,concentration,m162,7.9316546775,concentration,water,0.3409090909090909,fraction
B11,puc19,31.158454346590915,concentration,m169,0.20945773718181818,concentration,m168,0.20077318404545452,concentration,m167,0.21103632900000002,concentration,m166,0.7827539574545455,concentration,m165,0.8082844020909091,concentration,m164,0.7850556523636364,concentration,m163,0.7860797379090909,concentration,m162,7.9316546775,concentration,water,0.39090909090909093,fraction
B12,puc19,31.158454346590915,concentration,m169,0.8029213258636363,concentration,m168,0.20077318404545452,concentration,m167,0.8089725945000001,concentration,m166,0.19568848936363636,concentration,m165,0.8082844020909091,concentration,m164,0.1962639130909091,concentration,m163,0.7860797379090909,concentration,m162,7.9316546775,concentration,water,0.39545454545454545,fraction
