well,ingredient1,concentration1,unit1,ingredient2,...
A1,puc19,54.69975,concentration,m169,0.0,concentration,m168,0.0,concentration,m167,0.0,concentration,m166,0.0,concentration,m165,0.0,concentration,m164,0.0,concentration,m163,0.0,concentration,m162,0.0,concentration,water,0.5295454545454545,fraction
A2,puc19,19.5545,concentration,m169,0.785,concentration,m168,0.7941818181818182,concentration,m167,0.81075,concentration,m166,0.7794545454545454,concentration,m165,0.7830454545454546,concentration,m164,0.7936363636363636,concentration,m163,0.7835,concentration,m162,11.876136363636364,concentration,water,0.35,fraction
A3,puc19,54.69975,concentration,m169,0.0,concentration,m168,0.0,concentration,m167,0.0,concentration,m166,0.0,concentration,m165,0.0,concentration,m164,0.0,concentration,m163,0.0,concentration,m162,0.0,concentration,water,0.5295454545454545,fraction
A4,puc19,19.5545,concentration,m169,0.785,concentration,m168,0.7941818181818182,concentration,m167,0.81075,concentration,m166,0.7794545454545454,concentration,m165,0.7830454545454546,concentration,m164,0.7936363636363636,concentration,m163,0.7835,concentration,m162,11.876136363636364,concentration,water,0.35,fraction
B1,puc19,20.34725,concentration,m169,0.10704545454545454,concentration,m168,0.09927272727272728,concentration,m167,0.10575,concentration,m166,0.09743181818181817,concentration,m165,0.10213636363636364,concentration,m164,0.09920454545454545,concentration,m163,0.1068409090909091,concentration,m162,15.914022727272727,concentration,water,0.625,fraction
B2,puc19,19.29025,concentration,m169,0.21409090909090908,concentration,m168,0.19854545454545455,concentration,m167,0.2115,concentration,m166,0.19486363636363635,concentration,m165,0.20427272727272727,concentration,m164,0.1984090909090909,concentration,m163,0.2136818181818182,concentration,m162,15.914022727272727,concentration,water,0.5863636363636363,fraction
B3,puc19,16.64775,concentration,m169,0.3925,concentration,m168,0.3970909090909091,concentration,m167,0.38775,concentration,m166,0.3897272727272727,concentration,m165,0.40854545454545454,concentration,m164,0.3968181818181818,concentration,m163,0.39175,concentration,m162,15.914022727272727,concentration,water,0.5204545454545455,fraction
B4,puc19,11.36275,concentration,m169,0.785,concentration,m168,0.7941818181818182,concentration,m167,0.81075,concentration,m166,0.7794545454545454,concentration,m165,0.7830454545454546,concentration,m164,0.7936363636363636,concentration,m163,0.7835,concentration,m162,15.914022727272727,concentration,water,0.38181818181818183,fraction
C1,puc19,26.9535,concentration,m169,0.10704545454545454,concentration,m168,0.09927272727272728,concentration,m167,0.10575,concentration,m166,0.09743181818181817,concentration,m165,0.10213636363636364,concentration,m164,0.09920454545454545,concentration,m163,0.1068409090909091,concentration,m162,12.826227272727273,concentration,water,0.5977272727272728,fraction
C2,puc19,25.63225,concentration,m169,0.21409090909090908,concentration,m168,0.19854545454545455,concentration,m167,0.2115,concentration,m166,0.19486363636363635,concentration,m165,0.20427272727272727,concentration,m164,0.1984090909090909,concentration,m163,0.2136818181818182,concentration,m162,12.826227272727273,concentration,water,0.5613636363636364,fraction
C3,puc19,23.254,concentration,m169,0.3925,concentration,m168,0.3970909090909091,concentration,m167,0.38775,concentration,m166,0.3897272727272727,concentration,m165,0.40854545454545454,concentration,m164,0.3968181818181818,concentration,m163,0.39175,concentration,m162,12.826227272727273,concentration,water,0.49318181818181817,fraction
C4,puc19,17.969,concentration,m169,0.785,concentration,m168,0.7941818181818182,concentration,m167,0.81075,concentration,m166,0.7794545454545454,concentration,m165,0.7830454545454546,concentration,m164,0.7936363636363636,concentration,m163,0.7835,concentration,m162,12.826227272727273,concentration,water,0.35454545454545455,fraction
