Source Plate,Source Plate Type,Source Well,Sample ID,Destination Plate Name,Destination Well,Transfer Volume,Sample Comment
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,A1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,A3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,A5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,A7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,A9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,A11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,A13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,A15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,A17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,A19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,A21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,A23,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,C1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,C3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,C5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,C7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,C9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,C11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,C13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,C15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,C17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,C19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,C21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,C23,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,E1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,E3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,E5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,E7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,E9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,E11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,E13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,E15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,E17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,E19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,E21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,E23,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,G1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,G3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,G5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B2,m162,Axygen 384,G7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,G9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,G11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,G13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,G15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,G17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,G19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,G21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,G23,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,I1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,I3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,I5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,I7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,I9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,I11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,I13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,I15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,I17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,I19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,I21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,I23,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,K1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,K3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,K5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,K7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,K9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,K11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,K13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,K15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,K17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,K19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,K21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,K23,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,M1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,M3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,M5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,M7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,M9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,M11,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,M13,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,M15,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,M17,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,M19,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,M21,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,M23,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,O1,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,O3,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,O5,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,O7,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,O9,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B4,m162,Axygen 384,O11,150,Actual concentration: 1.71
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,O11,100,Actual concentration: 1.14
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,O13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,O15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,O17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,O19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,O21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,O23,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,A2,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,A4,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,A6,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,A8,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,A10,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,A12,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,A14,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,A16,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,A18,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,A20,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,A22,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,A24,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,C2,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,C4,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,C6,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,C8,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,C10,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,C12,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,C14,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,C16,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,C18,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,C20,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,C22,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,C24,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,E2,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,E4,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,E6,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,E8,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,E10,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,E12,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,E14,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,E16,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,E18,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,E20,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,E22,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,E24,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,G2,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B6,m162,Axygen 384,G4,150,Actual concentration: 1.71
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,G4,100,Actual concentration: 1.14
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,G6,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,G8,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,G10,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,G12,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,G14,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,G16,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,G18,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,G20,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,G22,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,G24,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,I2,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,I4,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,I6,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,I8,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,I10,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,I12,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,I14,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,I16,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,I18,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,I20,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,I22,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,I24,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,K2,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,K4,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,K6,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,K8,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,K10,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,K12,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,K14,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,K16,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,K18,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,K20,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,K22,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,K24,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,M2,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,M4,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,M6,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,M8,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,M10,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,M12,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,M14,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,M16,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B8,m162,Axygen 384,M18,200,Actual concentration: 2.28
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,M18,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,M20,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,M22,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,M24,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,O2,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,O4,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,O6,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,O8,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,O10,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,O12,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,O14,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,O16,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,O18,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,O20,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,O22,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,O24,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,B1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,B3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,B5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,B7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,B9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,B11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,B13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,B15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,B17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,B19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,B21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,B23,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,D1,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,D3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,D5,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,D7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,D9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,D11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,D13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,D15,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,D17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,D19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,D21,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,D23,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,F1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,F3,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,F5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,F7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,F9,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,F11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,F13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B10,m162,Axygen 384,F15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,F17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,F19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,F21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,F23,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,H1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,H3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,H5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,H7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,H9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,H11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,H13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,H15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,H17,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,H19,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,H21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,H23,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,J1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,J3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,J5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,J7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,J9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,J11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,J13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,J15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,J17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,J19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,J21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,J23,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,L1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,L3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,L5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,L7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,L9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,L11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,L13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,L15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,L17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,L19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,L21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,L23,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,N1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,N3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,N5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B12,m162,Axygen 384,N7,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,N7,200,Actual concentration: 2.28
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,N9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,N11,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,N13,50,Actual concentration: 0.57
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,N15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,N17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,N19,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,N21,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,N23,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,P1,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,P3,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,P5,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,P7,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,P9,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,P11,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,P13,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,P15,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,P17,250,Actual concentration: 2.84
384_source_c1,384PP_AQ_BP,B14,m162,Axygen 384,P19,250,Actual concentration: 2.84
